timestamp,solar_kw,wind_kw,demand_kw,battery_percent,temperature_c,fuel_liters,weather,scenario
2025-01-13 09:00:00,28.4,0.2,51.4,15.0,-3.3,4202.0,Clear,storm
2025-01-13 10:00:00,23.6,0.1,45.0,15.0,-6.2,4194.5,Cloudy,storm
2025-01-13 11:00:00,35.3,0.0,50.7,15.0,-1.3,4188.9,Clear,storm
2025-01-13 12:00:00,24.1,120.0,45.0,51.5,2.0,4188.9,Cloudy,peak_solar
2025-01-13 13:00:00,23.0,120.0,49.3,85.9,-4.8,4188.9,Cloudy,normal
2025-01-13 14:00:00,21.1,2.0,50.8,74.9,0.9,4188.9,Cloudy,normal
2025-01-13 15:00:00,31.1,8.5,48.2,71.5,-1.3,4188.9,Clear,normal
2025-01-13 16:00:00,21.7,16.8,45.0,68.8,-0.4,4188.9,Cloudy,normal
2025-01-13 17:00:00,15.4,2.1,45.0,57.8,-2.3,4188.9,Cloudy,normal
2025-01-13 18:00:00,14.8,10.7,45.0,50.1,-0.4,4188.9,Cloudy,normal
2025-01-13 19:00:00,13.3,24.8,45.0,47.3,3.3,4188.9,Cloudy,normal
2025-01-13 20:00:00,18.0,6.6,48.0,37.9,1.8,4188.9,Clear,normal
2025-01-13 21:00:00,14.1,39.3,45.0,41.0,4.3,4188.9,Clear,normal
2025-01-13 22:00:00,4.1,0.0,45.0,24.7,2.9,4188.9,Snow,normal
2025-01-13 23:00:00,3.3,3.4,45.0,15.0,1.0,4183.9,Cloudy,storm
2025-01-14 00:00:00,0.0,120.0,45.0,42.6,3.6,4183.9,Storm,normal
2025-01-14 01:00:00,1.9,69.0,45.0,52.1,0.4,4183.9,Snow,normal
2025-01-14 02:00:00,5.6,7.2,45.0,39.3,0.8,4183.9,Cloudy,normal
2025-01-14 03:00:00,9.9,0.0,45.0,25.2,-2.0,4183.9,Cloudy,normal
2025-01-14 04:00:00,18.4,4.2,45.0,16.2,-1.6,4183.9,Clear,normal
2025-01-14 05:00:00,14.7,58.3,45.0,26.6,-3.6,4183.9,Cloudy,normal
2025-01-14 06:00:00,23.0,33.5,45.0,30.8,-0.1,4183.9,Clear,normal
2025-01-14 07:00:00,14.7,0.0,45.0,18.7,-5.0,4183.9,Snow,normal
2025-01-14 08:00:00,21.5,0.0,49.1,15.0,-0.8,4177.4,Cloudy,storm
2025-01-14 09:00:00,16.9,0.0,49.9,15.0,-2.9,4166.3,Snow,storm
2025-01-14 10:00:00,17.4,17.5,45.0,15.0,0.3,4162.6,Snow,storm
2025-01-14 11:00:00,27.3,0.0,45.0,15.0,-0.4,4156.3,Cloudy,storm
2025-01-14 12:00:00,17.4,0.0,45.0,15.0,2.3,4146.9,Snow,storm
2025-01-14 13:00:00,30.8,1.8,45.0,15.0,0.2,4142.4,Clear,storm
2025-01-14 14:00:00,26.1,86.0,46.5,39.1,-4.5,4142.4,Cloudy,peak_solar
2025-01-14 15:00:00,20.6,20.1,45.0,37.4,-0.8,4142.4,Cloudy,normal
2025-01-14 16:00:00,23.5,1.0,48.8,27.7,-2.8,4142.4,Cloudy,normal
2025-01-14 17:00:00,11.4,42.5,45.0,30.9,-1.1,4142.4,Snow,normal
2025-01-14 18:00:00,25.0,120.0,47.8,66.7,3.6,4142.4,Storm,peak_solar
2025-01-14 19:00:00,10.8,4.3,45.0,54.7,1.8,4142.4,Snow,normal
2025-01-14 20:00:00,13.8,0.0,45.0,42.3,-1.0,4142.4,Clear,normal
2025-01-14 21:00:00,8.5,0.0,45.0,27.7,-1.8,4142.4,Cloudy,normal
2025-01-14 22:00:00,5.2,0.0,45.0,15.0,0.4,4139.4,Cloudy,storm
2025-01-14 23:00:00,3.4,0.0,45.0,15.0,-2.6,4125.9,Cloudy,storm
2025-01-15 00:00:00,0.0,0.7,45.0,15.0,-1.7,4111.7,Clear,storm
2025-01-15 01:00:00,2.6,9.5,45.0,15.0,0.1,4100.6,Cloudy,storm
2025-01-15 02:00:00,8.4,0.0,45.0,15.0,1.5,4088.5,Clear,storm
2025-01-15 03:00:00,12.6,0.0,45.0,15.0,0.0,4077.6,Clear,storm
2025-01-15 04:00:00,14.0,24.3,49.2,15.0,-6.8,4073.7,Clear,storm
2025-01-15 05:00:00,8.4,0.2,45.0,15.0,-1.4,4061.6,Snow,storm
2025-01-15 06:00:00,16.1,0.0,45.0,15.0,-2.1,4051.8,Cloudy,storm
2025-01-15 07:00:00,16.2,1.2,45.0,15.0,-1.5,4042.3,Cloudy,storm
2025-01-15 08:00:00,21.4,120.0,45.0,50.5,1.1,4042.3,Cloudy,normal
2025-01-15 09:00:00,30.8,35.0,45.7,57.9,-7.0,4042.3,Clear,peak_solar
2025-01-15 10:00:00,24.3,29.0,47.3,60.1,-3.6,4042.3,Cloudy,peak_solar
2025-01-15 11:00:00,28.9,120.0,45.0,95.0,-0.8,4042.3,Storm,peak_solar
2025-01-15 12:00:00,16.7,11.1,50.6,85.9,-5.2,4042.3,Snow,normal
2025-01-15 13:00:00,16.7,120.0,45.0,95.0,1.9,4042.3,Storm,normal
2025-01-15 14:00:00,19.7,120.0,45.0,95.0,-0.2,4042.3,Storm,normal
2025-01-15 15:00:00,13.4,0.0,45.0,82.4,1.3,4042.3,Snow,normal
2025-01-15 16:00:00,19.2,0.0,45.0,72.1,-1.5,4042.3,Cloudy,normal
2025-01-15 17:00:00,27.0,0.0,45.0,64.8,1.9,4042.3,Clear,normal
2025-01-15 18:00:00,18.8,100.3,45.0,92.1,2.6,4042.3,Cloudy,normal
2025-01-15 19:00:00,20.1,1.4,45.0,82.7,1.0,4042.3,Clear,normal
2025-01-15 20:00:00,13.8,0.7,45.0,70.5,1.0,4042.3,Clear,normal
2025-01-15 21:00:00,9.4,45.4,45.0,74.1,1.0,4042.3,Cloudy,normal
2025-01-15 22:00:00,7.3,0.1,45.0,59.1,-1.6,4042.3,Clear,normal
2025-01-15 23:00:00,2.1,7.2,45.0,44.8,-0.3,4042.3,Snow,normal
2025-01-16 00:00:00,0.0,24.2,45.0,36.4,-0.6,4042.3,Clear,normal
2025-01-16 01:00:00,4.2,0.0,45.0,20.2,0.2,4042.3,Clear,normal
2025-01-16 02:00:00,8.6,0.0,45.0,15.0,1.2,4034.2,Clear,storm
2025-01-16 03:00:00,5.8,4.2,45.0,15.0,-3.7,4022.5,Snow,storm
2025-01-16 04:00:00,16.7,6.6,45.0,15.0,-2.0,4014.9,Clear,storm
2025-01-16 05:00:00,13.4,37.0,45.0,17.0,1.2,4014.9,Cloudy,normal
2025-01-16 06:00:00,16.6,0.0,45.0,15.0,-3.9,4006.8,Cloudy,storm
2025-01-16 07:00:00,26.3,0.0,45.0,15.0,-4.3,4000.2,Clear,storm
2025-01-16 08:00:00,30.0,120.0,46.3,53.2,-2.1,4000.2,Storm,peak_solar
2025-01-16 09:00:00,33.1,65.2,45.0,72.8,-0.6,4000.2,Clear,peak_solar
2025-01-16 10:00:00,19.4,2.1,46.2,62.9,-2.3,4000.2,Cloudy,normal
2025-01-16 11:00:00,14.5,94.7,45.0,86.5,0.9,4000.2,Snow,normal
2025-01-16 12:00:00,26.0,0.0,47.0,78.1,0.1,4000.2,Cloudy,normal
2025-01-16 13:00:00,28.1,1.2,48.6,70.4,0.5,4000.2,Clear,normal
2025-01-16 14:00:00,36.8,6.5,45.0,69.7,0.2,4000.2,Clear,normal
2025-01-16 15:00:00,18.1,0.6,46.6,58.6,4.5,4000.2,Cloudy,normal
2025-01-16 16:00:00,22.3,0.8,45.0,49.8,-0.7,4000.2,Cloudy,normal
2025-01-16 17:00:00,27.6,32.2,45.0,55.3,-4.3,4000.2,Clear,peak_solar
2025-01-16 18:00:00,9.1,67.4,45.0,66.9,3.8,4000.2,Snow,normal
2025-01-16 19:00:00,17.9,0.3,45.0,56.2,-0.6,4000.2,Clear,normal
2025-01-16 20:00:00,8.6,0.0,47.2,40.7,0.7,4000.2,Snow,normal
2025-01-16 21:00:00,7.9,0.0,45.0,25.9,3.3,4000.2,Cloudy,normal
2025-01-16 22:00:00,3.9,0.0,45.0,15.0,-3.2,3995.2,Snow,storm
2025-01-16 23:00:00,4.1,120.0,45.0,44.1,-2.7,3995.2,Storm,normal
2025-01-17 00:00:00,0.0,32.7,45.0,39.2,-3.8,3995.2,Cloudy,normal
2025-01-17 01:00:00,3.2,17.1,45.0,29.3,-2.4,3995.2,Cloudy,normal
2025-01-17 02:00:00,5.6,0.1,45.0,15.0,0.0,3993.9,Cloudy,storm
2025-01-17 03:00:00,11.9,0.1,45.0,15.0,-0.2,3982.8,Clear,storm
2025-01-17 04:00:00,13.1,73.0,45.0,30.1,-1.1,3982.8,Cloudy,normal
2025-01-17 05:00:00,18.2,0.0,45.0,19.4,-5.2,3982.8,Clear,normal
2025-01-17 06:00:00,13.3,0.4,47.6,15.0,-7.4,3974.8,Cloudy,storm
2025-01-17 07:00:00,29.2,102.4,45.0,46.8,-2.3,3974.8,Clear,peak_solar
2025-01-17 08:00:00,25.4,0.4,49.1,37.6,-3.5,3974.8,Clear,normal
2025-01-17 09:00:00,34.0,28.3,45.0,43.9,-1.4,3974.8,Clear,peak_solar
2025-01-17 10:00:00,34.8,2.5,46.4,40.3,-0.8,3974.8,Clear,normal
2025-01-17 11:00:00,21.1,0.0,46.0,30.3,-1.8,3974.8,Cloudy,normal
2025-01-17 12:00:00,30.5,2.1,45.0,25.3,-0.1,3974.8,Clear,normal
2025-01-17 13:00:00,19.1,4.5,45.6,16.5,-0.9,3974.8,Cloudy,normal
2025-01-17 14:00:00,37.3,1.4,45.0,15.0,0.2,3973.9,Clear,storm
2025-01-17 15:00:00,26.8,0.0,45.0,15.0,-2.2,3967.5,Clear,storm
2025-01-17 16:00:00,31.1,1.5,45.0,15.0,-0.7,3963.0,Clear,storm
2025-01-17 17:00:00,23.8,0.0,47.6,15.0,0.5,3954.7,Clear,storm
2025-01-17 18:00:00,13.0,0.4,45.0,15.0,2.1,3944.1,Snow,storm
2025-01-17 19:00:00,18.2,35.2,45.0,18.1,-0.4,3944.1,Clear,normal
2025-01-17 20:00:00,12.0,120.0,45.0,50.1,1.6,3944.1,Storm,normal
2025-01-17 21:00:00,9.7,120.0,45.0,81.2,-0.1,3944.1,Cloudy,normal
2025-01-17 22:00:00,8.7,0.0,45.0,66.7,0.0,3944.1,Clear,normal
2025-01-17 23:00:00,3.1,0.0,45.0,49.9,1.9,3944.1,Cloudy,normal
2025-01-18 00:00:00,0.0,6.5,45.0,34.5,-4.7,3944.1,Cloudy,normal
2025-01-18 01:00:00,2.4,3.5,45.0,18.9,-3.5,3944.1,Snow,normal
2025-01-18 02:00:00,7.0,22.9,45.0,15.0,-4.3,3942.1,Cloudy,storm
2025-01-18 03:00:00,8.3,0.0,45.0,15.0,-6.5,3929.9,Cloudy,storm
2025-01-18 04:00:00,12.6,4.0,45.0,15.0,-3.3,3920.2,Cloudy,storm
2025-01-18 05:00:00,9.7,3.2,45.0,15.0,-0.4,3909.4,Snow,storm
2025-01-18 06:00:00,11.9,0.5,45.0,15.0,-2.9,3898.5,Snow,storm
2025-01-18 07:00:00,10.6,0.0,45.0,15.0,-2.0,3887.0,Snow,storm
2025-01-18 08:00:00,29.4,33.8,45.0,21.7,-0.1,3887.0,Clear,peak_solar
2025-01-18 09:00:00,15.0,6.6,45.0,15.0,0.5,3884.6,Snow,storm
2025-01-18 10:00:00,32.4,40.6,45.0,25.3,-2.5,3884.6,Clear,peak_solar
2025-01-18 11:00:00,23.7,73.0,45.0,44.3,0.9,3884.6,Cloudy,normal
2025-01-18 12:00:00,26.9,2.2,46.1,37.5,-1.6,3884.6,Cloudy,normal
2025-01-18 13:00:00,29.2,34.3,48.4,43.1,-3.2,3884.6,Clear,peak_solar
2025-01-18 14:00:00,19.2,120.0,47.2,76.9,-2.3,3884.6,Storm,normal
2025-01-18 15:00:00,27.2,120.0,52.1,95.0,-3.9,3884.6,Storm,peak_solar
2025-01-18 16:00:00,21.4,10.0,47.9,88.4,-2.2,3884.6,Cloudy,normal
2025-01-18 17:00:00,18.5,12.8,51.7,80.2,-0.7,3884.6,Cloudy,normal
2025-01-18 18:00:00,20.0,9.4,47.1,73.2,2.1,3884.6,Clear,normal
2025-01-18 19:00:00,12.4,20.7,47.0,67.6,4.2,3884.6,Cloudy,normal
2025-01-18 20:00:00,10.7,65.4,45.0,79.1,-2.6,3884.6,Cloudy,normal
2025-01-18 21:00:00,5.6,8.8,45.0,66.8,1.3,3884.6,Snow,normal
2025-01-18 22:00:00,9.2,120.0,45.0,95.0,-2.0,3884.6,Storm,normal
2025-01-18 23:00:00,4.4,120.0,45.0,95.0,1.1,3884.6,Storm,normal
2025-01-19 00:00:00,0.0,4.5,45.0,78.8,-0.6,3884.6,Clear,normal
2025-01-19 01:00:00,2.3,4.4,45.0,63.5,-4.7,3884.6,Snow,normal
2025-01-19 02:00:00,7.1,0.3,45.0,48.4,1.0,3884.6,Cloudy,normal
2025-01-19 03:00:00,10.5,24.2,45.0,44.3,-2.7,3884.6,Cloudy,normal
2025-01-19 04:00:00,6.6,0.8,45.0,29.3,-3.0,3884.6,Snow,normal
2025-01-19 05:00:00,23.3,0.2,45.0,20.7,-4.4,3884.6,Clear,normal
2025-01-19 06:00:00,21.0,22.7,45.0,20.2,-3.8,3884.6,Clear,normal
2025-01-19 07:00:00,20.3,0.0,45.0,15.0,-1.5,3880.3,Cloudy,storm
2025-01-19 08:00:00,34.1,68.5,54.2,32.8,-2.9,3880.3,Clear,peak_solar
2025-01-19 09:00:00,12.1,25.5,46.8,29.1,-1.8,3880.3,Snow,normal
2025-01-19 10:00:00,10.8,120.0,45.0,60.7,-1.5,3880.3,Storm,normal
2025-01-19 11:00:00,35.5,10.6,45.0,61.1,0.8,3880.3,Clear,peak_solar
2025-01-19 12:00:00,30.8,38.6,45.0,70.1,-2.5,3880.3,Clear,peak_solar
2025-01-19 13:00:00,21.8,0.0,45.2,60.8,-4.7,3880.3,Cloudy,normal
2025-01-19 14:00:00,18.1,53.8,45.0,70.6,1.3,3880.3,Cloudy,normal
2025-01-19 15:00:00,25.6,120.0,45.0,95.0,-1.4,3880.3,Clear,peak_solar
2025-01-19 16:00:00,12.0,7.2,45.0,84.7,2.2,3880.3,Snow,normal
2025-01-19 17:00:00,13.9,0.3,45.0,72.4,0.9,3880.3,Snow,normal
2025-01-19 18:00:00,11.4,11.4,45.0,63.5,0.0,3880.3,Snow,normal
2025-01-19 19:00:00,12.2,68.2,45.0,76.6,1.2,3880.3,Cloudy,normal
2025-01-19 20:00:00,12.9,93.8,45.0,95.0,4.8,3880.3,Cloudy,normal
2025-01-19 21:00:00,13.5,0.0,45.0,82.4,5.0,3880.3,Clear,normal
2025-01-19 22:00:00,6.6,120.0,45.0,95.0,0.4,3880.3,Storm,normal
2025-01-19 23:00:00,2.6,0.2,45.0,78.1,0.4,3880.3,Cloudy,normal
2025-01-20 00:00:00,0.0,40.4,45.0,76.3,2.1,3880.3,Clear,normal
2025-01-20 01:00:00,4.7,120.0,45.0,95.0,-2.5,3880.3,Clear,normal
2025-01-20 02:00:00,7.9,3.1,45.0,81.4,-0.3,3880.3,Clear,normal
2025-01-20 03:00:00,7.4,103.1,45.0,95.0,-1.5,3880.3,Cloudy,normal
2025-01-20 04:00:00,6.5,0.0,45.0,79.6,-1.1,3880.3,Snow,normal
2025-01-20 05:00:00,18.5,0.0,45.0,69.0,-3.9,3880.3,Clear,normal
2025-01-20 06:00:00,15.8,112.2,45.0,95.0,-5.8,3880.3,Cloudy,normal
2025-01-20 07:00:00,14.4,83.0,46.0,95.0,-7.1,3880.3,Snow,normal
2025-01-20 08:00:00,16.1,16.9,45.0,90.2,-5.0,3880.3,Snow,normal
2025-01-20 09:00:00,29.2,69.0,50.2,95.0,-3.5,3880.3,Clear,peak_solar
2025-01-20 10:00:00,16.9,120.0,45.0,95.0,-3.0,3880.3,Storm,normal
2025-01-20 11:00:00,23.6,120.0,47.5,95.0,2.2,3880.3,Cloudy,normal
2025-01-20 12:00:00,32.5,3.9,45.0,91.6,0.6,3880.3,Clear,normal
2025-01-20 13:00:00,23.4,11.1,48.2,86.1,-3.5,3880.3,Cloudy,normal
2025-01-20 14:00:00,19.7,1.8,45.0,76.8,-0.3,3880.3,Cloudy,normal
2025-01-20 15:00:00,24.0,1.0,48.7,67.2,-1.6,3880.3,Cloudy,normal
2025-01-20 16:00:00,30.5,53.1,45.0,81.5,-0.9,3880.3,Clear,peak_solar
2025-01-20 17:00:00,13.8,1.8,49.3,68.0,0.4,3880.3,Snow,normal
2025-01-20 18:00:00,20.6,52.7,45.0,78.4,1.6,3880.3,Clear,normal
2025-01-20 19:00:00,16.6,3.1,45.0,68.3,-0.3,3880.3,Cloudy,normal
2025-01-20 20:00:00,14.5,5.4,45.0,58.2,2.8,3880.3,Clear,normal
2025-01-20 21:00:00,6.9,0.0,45.0,43.0,-2.1,3880.3,Snow,normal
2025-01-20 22:00:00,7.7,49.2,45.0,47.4,0.3,3880.3,Clear,normal
2025-01-20 23:00:00,4.4,0.0,45.0,31.1,5.7,3880.3,Clear,normal
2025-01-21 00:00:00,0.0,120.0,45.0,58.7,0.2,3880.3,Snow,normal
2025-01-21 01:00:00,4.3,120.0,45.0,87.9,2.5,3880.3,Storm,normal
2025-01-21 02:00:00,8.2,6.2,45.0,75.7,-0.9,3880.3,Clear,normal
2025-01-21 03:00:00,9.5,5.3,45.0,63.6,-0.2,3880.3,Cloudy,normal
2025-01-21 04:00:00,13.7,0.0,45.0,51.1,-1.9,3880.3,Cloudy,normal
2025-01-21 05:00:00,8.6,0.3,45.0,36.6,-2.5,3880.3,Snow,normal
2025-01-21 06:00:00,16.5,70.9,45.0,52.2,-4.1,3880.3,Cloudy,normal
2025-01-21 07:00:00,13.3,99.3,45.0,77.1,-1.6,3880.3,Snow,normal
2025-01-21 08:00:00,16.2,9.6,45.0,69.4,-4.4,3880.3,Cloudy,normal
2025-01-21 09:00:00,14.6,61.0,45.0,80.7,-1.0,3880.3,Snow,normal
2025-01-21 10:00:00,18.2,0.0,45.0,70.0,0.0,3880.3,Cloudy,normal
2025-01-21 11:00:00,32.6,19.3,45.0,72.5,-1.3,3880.3,Clear,peak_solar
2025-01-21 12:00:00,37.9,120.0,51.2,95.0,-2.4,3880.3,Storm,peak_solar
2025-01-21 13:00:00,19.2,32.9,45.0,95.0,-0.5,3880.3,Cloudy,normal
2025-01-21 14:00:00,32.1,120.0,45.0,95.0,-1.7,3880.3,Storm,peak_solar
2025-01-21 15:00:00,17.0,120.0,45.0,95.0,1.4,3880.3,Storm,normal
2025-01-21 16:00:00,15.5,23.3,45.0,92.5,-4.3,3880.3,Snow,normal
2025-01-21 17:00:00,22.3,0.0,51.0,81.0,-0.7,3880.3,Clear,normal
2025-01-21 18:00:00,12.6,94.4,45.6,95.0,-4.1,3880.3,Snow,normal
2025-01-21 19:00:00,18.6,0.0,53.3,81.1,-2.9,3880.3,Clear,normal
2025-01-21 20:00:00,18.8,0.0,45.0,70.6,3.4,3880.3,Clear,normal
2025-01-21 21:00:00,11.0,0.0,45.0,57.0,2.4,3880.3,Clear,normal
2025-01-21 22:00:00,7.4,111.5,45.0,84.2,-1.3,3880.3,Clear,normal
2025-01-21 23:00:00,2.3,23.8,45.0,76.7,-3.3,3880.3,Snow,normal
2025-01-22 00:00:00,0.0,10.5,45.0,62.9,-6.9,3880.3,Cloudy,normal
2025-01-22 01:00:00,4.9,31.2,45.0,59.3,-1.9,3880.3,Clear,normal
2025-01-22 02:00:00,8.6,0.0,45.0,44.7,4.2,3880.3,Clear,normal
2025-01-22 03:00:00,5.8,1.8,45.0,29.8,-0.5,3880.3,Snow,normal
2025-01-22 04:00:00,15.3,0.1,45.0,18.0,-3.1,3880.3,Clear,normal
2025-01-22 05:00:00,14.9,8.0,45.0,15.0,-1.1,3875.0,Cloudy,storm
2025-01-22 06:00:00,25.3,9.1,45.0,15.0,-5.8,3871.1,Clear,storm
2025-01-22 07:00:00,30.0,27.6,45.0,19.6,-3.2,3871.1,Clear,peak_solar
2025-01-22 08:00:00,21.1,41.4,48.0,25.0,-2.4,3871.1,Cloudy,normal
2025-01-22 09:00:00,28.9,0.0,45.0,18.5,-2.7,3871.1,Clear,normal
2025-01-22 10:00:00,23.9,1.9,45.0,15.0,-0.6,3867.4,Cloudy,storm
2025-01-22 11:00:00,26.4,4.8,46.2,15.0,-1.4,3862.0,Cloudy,storm
2025-01-22 12:00:00,34.1,0.0,46.0,15.0,-0.4,3857.6,Clear,storm
2025-01-22 13:00:00,23.3,0.0,45.0,15.0,-3.0,3850.1,Cloudy,storm
2025-01-22 14:00:00,13.2,0.0,49.7,15.0,0.9,3838.0,Snow,storm
2025-01-22 15:00:00,23.3,0.0,45.0,15.0,2.9,3830.4,Cloudy,storm
2025-01-22 16:00:00,22.0,60.2,45.4,28.6,-2.5,3830.4,Cloudy,normal
2025-01-22 17:00:00,27.8,0.0,45.0,21.7,-2.0,3830.4,Clear,normal
2025-01-22 18:00:00,13.9,0.0,45.0,15.0,3.2,3825.2,Cloudy,storm
2025-01-22 19:00:00,23.7,6.9,45.0,15.0,-0.1,3820.1,Clear,storm
2025-01-22 20:00:00,15.4,19.1,45.0,15.0,3.5,3816.3,Clear,storm
2025-01-22 21:00:00,8.4,4.3,45.0,15.0,-0.6,3805.4,Cloudy,storm
2025-01-22 22:00:00,5.4,0.0,45.0,15.0,3.4,3792.4,Cloudy,storm
2025-01-22 23:00:00,2.9,0.0,45.0,15.0,0.3,3778.8,Cloudy,storm
2025-01-23 00:00:00,0.0,6.3,45.0,15.0,0.2,3766.1,Cloudy,storm
2025-01-23 01:00:00,4.1,2.7,45.0,15.0,2.7,3753.5,Clear,storm
2025-01-23 02:00:00,8.9,0.7,45.0,15.0,-1.9,3741.8,Clear,storm
2025-01-23 03:00:00,10.2,53.8,45.0,22.0,-3.6,3741.8,Cloudy,normal
2025-01-23 04:00:00,8.4,2.0,45.0,15.0,-2.9,3735.7,Snow,storm
2025-01-23 05:00:00,17.1,0.0,45.0,15.0,-1.2,3726.1,Clear,storm
2025-01-23 06:00:00,13.3,0.7,45.0,15.0,-5.9,3715.7,Cloudy,storm
2025-01-23 07:00:00,7.8,26.5,45.0,15.0,-1.2,3711.8,Snow,storm
2025-01-23 08:00:00,30.4,1.5,49.4,15.0,-3.8,3705.6,Clear,storm
2025-01-23 09:00:00,30.3,25.1,45.0,18.8,0.0,3705.6,Clear,peak_solar
2025-01-23 10:00:00,27.8,42.7,45.0,28.2,-7.7,3705.6,Clear,peak_solar
2025-01-23 11:00:00,25.8,2.0,49.1,19.7,-3.9,3705.6,Cloudy,normal
2025-01-23 12:00:00,26.8,4.2,49.9,15.0,-5.6,3703.0,Cloudy,storm
2025-01-23 13:00:00,33.6,1.1,45.0,15.0,-3.3,3699.2,Clear,storm
2025-01-23 14:00:00,37.4,26.9,45.0,22.1,-0.6,3699.2,Clear,peak_solar
2025-01-23 15:00:00,26.0,0.9,45.0,15.0,-1.1,3699.1,Clear,storm
2025-01-23 16:00:00,20.8,20.0,45.0,15.0,-0.9,3697.5,Cloudy,storm
2025-01-23 17:00:00,14.6,9.6,45.0,15.0,-0.4,3690.2,Snow,storm
2025-01-23 18:00:00,19.6,0.0,45.0,15.0,0.6,3681.5,Clear,storm
2025-01-23 19:00:00,8.4,23.5,45.0,15.0,-1.9,3676.7,Snow,storm
2025-01-23 20:00:00,8.8,7.0,45.0,15.0,1.9,3666.8,Snow,storm
2025-01-23 21:00:00,8.4,120.0,45.0,45.7,1.8,3666.8,Cloudy,normal
2025-01-23 22:00:00,3.5,0.0,45.0,29.1,1.0,3666.8,Snow,normal
2025-01-23 23:00:00,1.8,10.2,45.0,15.9,1.2,3666.8,Snow,normal
2025-01-24 00:00:00,0.0,0.4,45.0,15.0,0.3,3653.1,Clear,storm
2025-01-24 01:00:00,2.5,0.0,45.0,15.0,3.7,3639.4,Cloudy,storm
2025-01-24 02:00:00,4.7,0.0,45.0,15.0,-1.3,3626.2,Snow,storm
2025-01-24 03:00:00,7.0,120.0,45.0,45.2,-2.2,3626.2,Snow,normal
2025-01-24 04:00:00,13.2,10.4,45.0,36.6,-3.6,3626.2,Cloudy,normal
2025-01-24 05:00:00,11.0,1.8,45.0,23.7,-4.5,3626.2,Snow,normal
2025-01-24 06:00:00,16.4,0.0,45.0,15.0,-5.2,3623.7,Cloudy,storm
2025-01-24 07:00:00,16.9,120.0,45.0,48.8,-4.5,3623.7,Cloudy,normal
2025-01-24 08:00:00,20.1,0.0,53.9,35.3,-2.8,3623.7,Cloudy,normal
2025-01-24 09:00:00,23.7,12.1,47.1,30.8,-1.9,3623.7,Cloudy,normal
2025-01-24 10:00:00,25.2,6.0,45.0,25.2,-2.3,3623.7,Cloudy,normal
2025-01-24 11:00:00,27.6,120.0,51.4,60.6,-3.9,3623.7,Storm,peak_solar
2025-01-24 12:00:00,22.1,3.9,45.0,53.0,0.1,3623.7,Cloudy,normal
2025-01-24 13:00:00,22.8,0.2,45.0,44.3,0.1,3623.7,Cloudy,normal
2025-01-24 14:00:00,33.5,10.9,53.4,40.7,-1.5,3623.7,Clear,normal
2025-01-24 15:00:00,19.8,15.3,45.0,36.7,-2.2,3623.7,Cloudy,normal
2025-01-24 16:00:00,13.8,120.0,45.0,69.4,0.8,3623.7,Storm,normal
2025-01-24 17:00:00,17.0,3.6,50.9,57.2,0.3,3623.7,Cloudy,normal
2025-01-24 18:00:00,22.4,0.0,49.8,46.3,-3.0,3623.7,Clear,normal
2025-01-24 19:00:00,14.0,0.7,45.8,33.9,0.2,3623.7,Cloudy,normal
2025-01-24 20:00:00,7.4,10.8,45.0,23.2,0.9,3623.7,Snow,normal
2025-01-24 21:00:00,14.6,18.8,45.0,18.5,-1.7,3623.7,Clear,normal
2025-01-24 22:00:00,8.0,0.0,45.0,15.0,0.6,3614.1,Clear,storm
2025-01-24 23:00:00,3.5,0.3,45.0,15.0,-3.3,3600.7,Cloudy,storm
2025-01-25 00:00:00,0.0,120.0,45.0,42.6,2.5,3600.7,Storm,normal
2025-01-25 01:00:00,2.6,0.0,45.0,25.6,2.0,3600.7,Cloudy,normal
2025-01-25 02:00:00,3.3,57.4,45.0,31.4,-1.7,3600.7,Snow,normal
2025-01-25 03:00:00,10.2,0.9,45.0,17.8,-0.8,3600.7,Cloudy,normal
2025-01-25 04:00:00,17.0,4.5,45.1,15.0,-7.2,3594.8,Clear,storm
2025-01-25 05:00:00,16.6,0.0,45.0,15.0,-4.8,3585.2,Cloudy,storm
2025-01-25 06:00:00,13.3,1.4,45.0,15.0,-3.1,3574.9,Cloudy,storm
2025-01-25 07:00:00,19.8,10.4,45.0,15.0,-5.0,3569.6,Cloudy,storm
2025-01-25 08:00:00,17.8,3.8,45.0,15.0,-1.1,3561.5,Cloudy,storm
2025-01-25 09:00:00,22.9,2.0,45.0,15.0,1.8,3554.4,Cloudy,storm
2025-01-25 10:00:00,21.6,27.4,45.0,16.5,-5.1,3554.4,Cloudy,normal
2025-01-25 11:00:00,17.6,0.0,47.6,15.0,-4.1,3545.3,Snow,storm
2025-01-25 12:00:00,17.1,12.1,47.4,15.0,-1.4,3538.9,Snow,storm
2025-01-25 13:00:00,18.6,0.0,45.0,15.0,2.0,3529.8,Cloudy,storm
2025-01-25 14:00:00,10.7,109.7,45.0,42.8,-3.9,3529.8,Snow,normal
2025-01-25 15:00:00,25.8,2.3,45.0,36.0,-0.2,3529.8,Clear,normal
2025-01-25 16:00:00,21.7,48.2,45.0,45.1,3.6,3529.8,Cloudy,normal
2025-01-25 17:00:00,21.4,0.0,49.5,33.9,-3.8,3529.8,Cloudy,normal
2025-01-25 18:00:00,16.8,32.6,45.0,35.5,-2.7,3529.8,Cloudy,normal
